Item,Open,Close,Volume,sentiment
372,0.417434758467518,0.41989938513135816,0.054584629291972164,0.08476249481637238
373,0.4181010549694615,0.4213527110117381,0.04647449359182067,0.08476249481637238
374,0.41010549694614107,0.4282839575181665,0.1452179318225547,0.03027231957727585
375,0.40855080510827313,0.41162660704304055,0.0775282470144639,0.09687142264728273
376,0.4087729039422543,0.41341531581889335,0.062343536492794685,0.024217855661820678
377,0.40888395335924477,0.41643376187814396,0.21176818905391093,0.024217855661820678
378,0.4204330927262634,0.4244829513694799,0.087505867034857,0.09687142264728273
379,0.41476957245974444,0.4295136948015652,0.09925720804335791,0.012108927830910339
380,0.41210438645197134,0.42694242593627707,0.13806191567942389,0.10898035047819307
381,0.39466962798445304,0.4168809390721073,0.11674698785722182,0.03027231957727585
382,0.3903387007218213,0.38993851313582994,0.07417590922699113,0.04843571132364136
383,0.40088839533592435,0.39496925656791504,0.10223271758665267,0.08476249481637238
384,0.3984453081621322,0.40525433202906624,0.07100751413950708,0.08476249481637238
385,0.39422543031649093,0.3965343767467857,0.06504758634171011,0.07265356698546205
386,0.3884508606329815,0.4081609837898268,0.07368316533813662,0.0605446391545517
387,0.38889505830094406,0.396422582448295,0.08408331768051157,0.11503481439364824
388,0.3915602443087174,0.39116825041922865,0.05266519455618354,0.04843571132364136
389,0.3786785119378122,0.39765231973169346,0.06195121186973471,0.05449017523909653
390,0.40099944475291527,0.39060927892677455,0.13449552989201993,0.05449017523909653
391,0.3920044419766797,0.4043599776411404,0.05733892290677799,0.09687142264728273
392,0.38312048861743486,0.39541643376187796,0.08187303571024461,0.024217855661820678
393,0.3631315935591337,0.38647288988261574,0.09745966222604391,0.06659910307000687
394,0.3624652970571902,0.3738401341531581,0.046124630412216996,0.09687142264728273
395,0.35080510827318157,0.3662381218557853,0.0681863198581624,0.04843571132364136
396,0.3650194336479735,0.35919508105086617,0.10102304431005224,0.03027231957727585
397,0.38334258745141603,0.3703745108999439,0.11021755106901635,0.07870803090091721
398,0.3752359800111049,0.3904974846282838,0.07148899414062801,0.012108927830910339
399,0.38367573570238767,0.3856903297931804,0.119073629201076,0.07265356698546205
400,0.3775680177679068,0.3884851872554498,0.036030173156332834,0.05449017523909653
401,0.38256524153248184,0.3831190609278927,0.06182628511487134,0.08476249481637238
402,0.3735702387562463,0.3831190609278927,0.11373229363781148,0.04843571132364136
403,0.3747917823431428,0.38233650083845716,0.05914377318462226,0.09687142264728273
404,0.3775680177679068,0.3861375069871438,0.07187360470724012,0.10898035047819307
405,0.41088284286507504,0.4013415315818891,0.11691434192254835,0.036326783492731024
406,0.41088284286507504,0.4202347680268306,0.04629713855950646,0.11503481439364824
407,0.40455302609661303,0.4177752934600334,0.062879390351975,0.09687142264728273
408,0.4122154358689618,0.41229737283398515,0.08014167376661369,0.03027231957727585
409,0.41088284286507504,0.42179988820570147,0.06916887219846206,0.006054463915455166
410,0.40399777901166023,0.41475684740078234,0.10795217844783422,0.0605446391545517
411,0.4087729039422543,0.4105086640581328,0.06354911381021927,0.006054463915455166
412,0.41088284286507504,0.41922861934041356,0.1787823375550271,0.03027231957727585
413,0.4249861188228763,0.4224706539966463,0.09350173687442204,0.10292588656273789
414,0.4283176013325929,0.4317495807713805,0.10294066999720486,0.0605446391545517
415,0.4330927262631872,0.4295136948015652,0.0916211454848177,0.0
416,0.43964464186563035,0.44169927333705994,0.18146580520908387,0.036326783492731024
417,0.43897834536368685,0.44818334264952475,0.20544133157994424,0.06659910307000687
418,0.46662965019433655,0.4467300167691446,0.44716217783105106,0.07870803090091721
419,0.49261521377012785,0.5190609278926774,0.21755663269421238,0.10292588656273789
420,0.5062742920599668,0.5079932923420902,0.12174607189835113,0.006054463915455166
421,0.5109383675735701,0.5217439910564561,0.07042226983926467,0.012108927830910339
422,0.5074958356468626,0.5149245388485186,0.043795599758843576,0.04238124740818619
423,0.5050527484730705,0.515707098937954,0.06501737864278823,0.09081695873182755
424,0.5026096612992781,0.5100055897149245,0.07695228688835341,0.024217855661820678
425,0.49872293170460846,0.5125768585802122,0.06871599564558581,0.0
426,0.49550249861188234,0.5072107322526549,0.04324769695308765,0.09687142264728273
427,0.5037201554691839,0.5007266629401901,0.053400965356138363,0.006054463915455166
428,0.530483064963909,0.5153717160424816,0.0809405564708697,0.08476249481637238
429,0.5061632426429763,0.5367244270542202,0.05562401306583671,0.04238124740818619
430,0.5139367018323153,0.5171604248183344,0.0811856996275442,0.03027231957727585
431,0.5258189894503054,0.5205142537730574,0.07062573661132492,0.024217855661820678
432,0.5235980011104941,0.5338177752934599,0.03496000142266316,0.06659910307000687
433,0.5219322598556357,0.5274455002794856,0.04073656678135466,0.10292588656273789
434,0.5187118267629096,0.5328116266070428,0.03278368178056261,0.10898035047819307
435,0.5146029983342588,0.5202906651760761,0.07130996659165031,0.09081695873182755
436,0.5169350360910607,0.5235326998323084,0.040406432471781314,0.0605446391545517
437,0.5307051637978899,0.516713247624371,0.09443380651787936,0.006054463915455166
438,0.5161576901721265,0.5296813862493011,0.11225720220661609,0.06659910307000687
439,0.5275957801221542,0.5284516489659026,0.11729690450957256,0.0
440,0.5133814547473625,0.5344885410844045,0.18940186264426181,0.07265356698546205
441,0.5029428095502497,0.5215204024594744,0.11814357340421347,0.07265356698546205
442,0.510494169905608,0.5169368362213527,0.06336786761668799,0.06659910307000687
443,0.5268184342032205,0.5218557853549468,0.07954707702625309,0.11503481439364824
444,0.5129372570794004,0.5322526551145892,0.18013755391434264,0.03027231957727585
445,0.48861743475846753,0.520178870877585,0.10814817009439856,0.07265356698546205
446,0.47751249305941146,0.49782001117942976,0.08587646034171154,0.03027231957727585
447,0.5002776235424766,0.4852990497484626,0.12526528588924657,0.09081695873182755
448,0.48861743475846753,0.5008384572386808,0.08888736579888423,0.012108927830910339
449,0.48661854525263726,0.5012856344326437,0.0949662812107396,0.036326783492731024
450,0.5004997223764573,0.4972610396869759,0.08166919347525992,0.0
451,0.4975013881177126,0.5041922861934038,0.05888272405314822,0.0605446391545517
452,0.48895058300943917,0.5037451089994409,0.08022547026475291,0.08476249481637238
453,0.4880621876735145,0.49368362213527095,0.08441113094655195,0.11503481439364824
454,0.4980566352026652,0.50217998882057,0.042682693517772555,0.06659910307000687
455,0.5024986118822876,0.510117384013415,0.04743424509270812,0.09687142264728273
456,0.49094947251526944,0.5024035774175515,0.08667643530174779,0.07870803090091721
457,0.4949472515269293,0.4970374510899942,0.04681264915478005,0.036326783492731024
458,0.48972792892837314,0.5038569032979314,0.07199037367674492,0.006054463915455166
459,0.47762354247640193,0.4964784795975403,0.15189997722305368,0.0605446391545517
460,0.47595780122154374,0.4830631637786471,0.07104256872345371,0.006054463915455166
461,0.5030538589672406,0.48474007825600895,0.1364797149157801,0.10898035047819307
462,0.4848417545807884,0.5154835103409725,0.14747722877095934,0.006054463915455166
463,0.4732926152137702,0.49122414756847377,0.10376074929019588,0.0
464,0.4697390338700722,0.4784795975405254,0.08610651671542166,0.024217855661820678
465,0.47806774014436426,0.48160983789826717,0.15137774242813307,0.05449017523909653
466,0.484741810105497,0.48831749580771366,0.12993870704290283,0.08476249481637238
467,0.49528039977790117,0.4979318054779207,0.19319335552137176,0.06659910307000687
468,0.4975013881177126,0.5082168809390719,0.21500170989229095,0.06659910307000687
469,0.5054969461410328,0.530799329234209,0.3866691274279182,0.05449017523909653
470,0.5651304830649637,0.5755170486305199,0.10538861999865037,0.036326783492731024
471,0.5634647418101055,0.570821688093907,0.09558149427895196,0.012108927830910339
472,0.5712382009994448,0.5760760201229735,0.0687852856216439,0.04843571132364136
473,0.5780122154358691,0.5731693683622134,0.12773545646922108,0.0605446391545517
474,0.5830094392004441,0.589379541643376,0.10107195688921047,0.09081695873182755
475,0.5806774014436422,0.5897149245388482,0.1000068709715175,0.0
476,0.583342587451416,0.5868082727780881,0.10700611427719275,0.036326783492731024
477,0.5972237645752361,0.5904974846282836,0.12517872461866364,0.11503481439364824
478,0.5917823431426985,0.5945220793739519,0.1408867621910337,0.024217855661820678
479,0.6002220988339813,0.590385690329793,0.15068798290292026,0.012108927830910339
480,0.5921154913936701,0.6118501956400224,0.18069269291464257,0.0
481,0.5970016657412547,0.6050307434320847,0.617508819197433,0.04843571132364136
482,0.6972792892837312,0.6984907769703745,0.17586819913338378,0.08476249481637238
483,0.685730149916713,0.7102291783119059,0.08626066131240609,0.09687142264728273
484,0.6876179900055523,0.6926774734488539,0.06869049829971616,0.08476249481637238
485,0.7000555247084952,0.7053102291783118,0.0711299491858718,0.11503481439364824
486,0.6957245974458635,0.7044158747903857,0.12619438596230143,0.0
487,0.7166018878400888,0.7113471212968137,0.0886403453275875,0.09081695873182755
488,0.7116046640755138,0.7218557853549465,0.08175797339039642,0.07870803090091721
489,0.7270405330372016,0.7253214086081607,0.07653907287349661,0.0
490,0.7406996113270403,0.7301285634432642,0.17223061192230635,0.04843571132364136
491,0.7275957801221544,0.7484628283957517,0.06539301223220662,0.10898035047819307
492,0.730927262631871,0.74823923979877,0.10558949266323259,0.012108927830910339
493,0.7327040533037199,0.744214645053102,0.058731241829628106,0.04843571132364136
494,0.7313714602998336,0.7410844046953604,0.06742047789125823,0.04843571132364136
495,0.7362576346474181,0.7419787590832865,0.0645994542748792,0.07870803090091721
496,0.7322598556357578,0.7483510340972608,0.07954079655551678,0.04843571132364136
497,0.7183786785119377,0.7400782560089434,0.07051958300268418,0.09081695873182755
498,0.7453636868406441,0.7407490217998882,0.06924379411838695,0.04238124740818619
499,0.7377012770682954,0.7518166573504748,0.08693506099070944,0.09687142264728273
500,0.7333703498056634,0.7513694801565118,0.077054788266729,0.05449017523909653
501,0.7552470849528039,0.7413079932923419,0.09334404244615188,0.018163391746365512
502,0.7512493059411438,0.7616545556176633,0.0437960434877543,0.06659910307000687
503,0.7583564686285396,0.7610955841252094,0.1613788118148079,0.06659910307000687
504,0.7824541921154915,0.7788708775852431,0.10645476403913048,0.10292588656273789
505,0.7519156024430873,0.762884292901062,0.0895141840847615,0.09687142264728273
506,0.7571349250416435,0.761878144214645,0.06671197935281592,0.09687142264728273
507,0.7756801776790672,0.7701509223029626,0.07813601909017347,0.10898035047819307
508,0.7796779566907275,0.7854667411961989,0.0650947240052255,0.10292588656273789
509,0.79011660188784,0.7782001117942985,0.14510109458706366,0.024217855661820678
510,0.80788450860633,0.8035774175517045,0.08070305910465678,0.06659910307000687
511,0.8074403109383677,0.8139742873113467,0.060912749686684725,0.09687142264728273
512,0.7964464186563021,0.8149804359977639,0.06865540958277638,0.10292588656273789
513,0.7999999999999998,0.8102850754611515,0.021572836718307953,0.10292588656273789
514,0.8204330927262631,0.8156512017887088,0.058883782175935304,0.05449017523909653
515,0.8048861743475846,0.8315259921743987,0.06186738123860236,0.0
516,0.7926707384786229,0.8077138065958636,0.07100720694256889,0.10898035047819307
517,0.8127706829539143,0.8030184460592507,0.08527049731463798,0.036326783492731024
518,0.8018878400888396,0.8248183342649522,0.07188387873817288,0.04238124740818619
519,0.8217656857301501,0.8281721632196755,0.037187930150379384,0.06659910307000687
520,0.8005552470849528,0.8225824482951367,0.06237855694374818,0.10292588656273789
521,0.8062187673514711,0.8126327557294575,0.11220108756590697,0.04843571132364136
522,0.813436979455858,0.8172163219675794,0.08052928803662143,0.09687142264728273
523,0.8156579677956688,0.8257126886528785,0.07026351728820743,0.04238124740818619
524,0.8017767906718487,0.8285075461151479,0.0587519946894524,0.04843571132364136
525,0.7836757357023874,0.8111794298490773,0.05402546259848265,0.10898035047819307
526,0.7911160466407552,0.8025712688652877,0.06486453109954284,0.036326783492731024
527,0.7703498056635203,0.794969256567915,0.05931239017069466,0.10292588656273789
528,0.7570238756246528,0.7785354946897707,0.06477366907182527,0.036326783492731024
529,0.7717934480843975,0.7669088876467296,0.05871219561946041,0.04843571132364136
530,0.7551360355358134,0.7925097820011178,0.09148352125650921,0.0
531,0.7474736257634647,0.7634432643935158,0.04974829136209655,0.10292588656273789
532,0.7440310938367574,0.7629960871995525,0.07223066994839468,0.0605446391545517
533,0.7354802887284839,0.7491335941866963,0.04872488182901781,0.024217855661820678
534,0.7440310938367574,0.7458915595304636,0.05469539085468571,0.08476249481637238
535,0.7445863409217102,0.7484628283957517,0.10038595199324221,0.10292588656273789
536,0.7660188784008883,0.7627724986025712,0.09900377056935233,0.006054463915455166
537,0.782565241532482,0.7795416433761877,0.07813315191875038,0.07265356698546205
538,0.7780122154358688,0.7947456679709333,0.06385893898887902,0.09081695873182755
539,0.7580233203775679,0.7906092789267745,0.16142984063954033,0.07265356698546205
540,0.7036091060521934,0.763890441587479,0.19658364919720736,0.006054463915455166
541,0.6893947806774015,0.7094466182224706,0.1462356070127873,0.09081695873182755
542,0.6641865630205441,0.7040804918949133,0.38958790793662745,0.006054463915455166
543,0.6547473625763465,0.6622694242593625,0.19695969238254335,0.09687142264728273
544,0.6601887840088838,0.662157629960872,0.09600249061624286,0.08476249481637238
545,0.6517490283176013,0.6743432084963663,0.07245171521191794,0.04843571132364136
546,0.665963353692393,0.6681945220793739,0.057421729548116376,0.012108927830910339
547,0.663742365352582,0.6750139742873111,0.059218285508629565,0.07870803090091721
548,0.6446418656302055,0.6727780883174956,0.08213896585973654,0.10898035047819307
549,0.6660744031093835,0.6478479597540525,0.09986183988369934,0.08476249481637238
550,0.6826207662409771,0.6716601453325879,0.06814269789293961,0.0605446391545517
551,0.6739589117157134,0.6926774734488539,0.059818445926870675,0.04843571132364136
552,0.680177679067185,0.6833985466741193,0.050829351520575355,0.09081695873182755
553,0.663742365352582,0.6896590273896028,0.07469005450253945,0.04843571132364136
554,0.6551915602443088,0.6665176076020121,0.05943489348304565,0.10292588656273789
555,0.6489727928928373,0.6531022917831191,0.060045908193102765,0.012108927830910339
556,0.6443087173792339,0.6599217439910563,0.01606015352952045,0.10292588656273789
557,0.6584119933370349,0.6553381777529343,0.01926722129822314,0.10898035047819307
558,0.6549694614103274,0.6659586361095582,0.006977807785988319,0.07265356698546205
559,0.6551915602443088,0.661151481274455,0.017346489508695502,0.024217855661820678
560,0.6591893392559691,0.6650642817216321,0.05494067054333274,0.04238124740818619
561,0.6468628539700165,0.6680827277808832,0.08131110424431141,0.05449017523909653
562,0.6606329816768464,0.671101173840134,0.03350303461082091,0.11503481439364824
563,0.6533037201554692,0.6608160983789826,0.06017097147993866,0.06659910307000687
564,0.6770682953914491,0.6613750698714362,0.2022047046391892,0.08476249481637238
565,0.6664075513603553,0.6757965343767467,0.07494052240614255,0.006054463915455166
566,0.6704053303720157,0.6812744550027945,0.10003683973948743,0.04843571132364136
567,0.6405330372015547,0.6788149804359975,0.16176465116917277,0.04843571132364136
568,0.6520821765685729,0.6476243711570708,0.0750586225623795,0.10898035047819307
569,0.6349805663520267,0.6590273896031302,0.06669262594571004,0.11503481439364824
570,0.6315380344253192,0.6460592509782002,0.07076831012363756,0.08476249481637238
571,0.5841199333703497,0.6396869759642256,0.11066001705898731,0.018163391746365512
572,0.5789006107717933,0.5900503074343206,0.05686341617945517,0.036326783492731024
573,0.5868961687951137,0.5843487982112912,0.07693668811049205,0.012108927830910339
574,0.56635202665186,0.5863610955841252,0.05282957905110758,0.012108927830910339
575,0.5991116046640754,0.5841252096143095,0.11747603445752963,0.09687142264728273
576,0.6146585230427539,0.6109558412520959,0.1093877780059758,0.024217855661820678
577,0.6218767351471404,0.6256008943543878,0.06673583831501524,0.0
578,0.6129927817878955,0.6366685299049748,0.11114828952574152,0.04238124740818619
579,0.5977790116601889,0.6212409167132473,0.014073681595220454,0.036326783492731024
580,0.599000555247085,0.6082727780883173,0.03628371302931782,0.11503481439364824
581,0.6107717934480843,0.6159865846841808,0.05385199872738548,0.10292588656273789
582,0.5851193781232649,0.6171045276690887,0.11755648592234191,0.10292588656273789
583,0.5752359800111051,0.5904974846282836,0.061050544579958885,0.07265356698546205
584,0.5687951138256524,0.583901621017328,0.036452637212328415,0.06659910307000687
585,0.5603553581343699,0.5782001117942983,0.03617349759449438,0.04238124740818619
586,0.5599111604664073,0.5712688652878701,0.07795876645683865,0.05449017523909653
587,0.5913381454747362,0.5661263275572945,0.13665051641341294,0.012108927830910339
588,0.5771238200999445,0.6003353828954723,0.11105527711945665,0.07265356698546205
589,0.5514714047751248,0.5885969815539407,0.2226420732079658,0.04238124740818619
590,0.4992781787895615,0.5281162660704304,0.14372253126044576,0.04843571132364136
591,0.5170460855080512,0.532140860816098,0.09311545379114644,0.0605446391545517
592,0.5107162687395892,0.5382895472330909,0.08915257915552041,0.024217855661820678
593,0.49305941143808996,0.5015092230296254,0.04359902785139601,0.11503481439364824
594,0.49428095502498604,0.5008384572386808,0.05753808892170359,0.018163391746365512
595,0.4939478067740144,0.4961430967020679,0.06421484370826709,0.012108927830910339
596,0.5052748473070516,0.5055338177752933,0.06822840583869423,0.04843571132364136
597,0.49705719044975005,0.5155953046394632,0.08055888134166693,0.03027231957727585
598,0.5113825652415327,0.5035215204024595,0.08401566608812382,0.09081695873182755
599,0.49772348695169333,0.5117942984907768,0.10363838250981741,0.0605446391545517
600,0.47429205996668533,0.49457797652319724,0.05524069955296361,0.11503481439364824
601,0.47406996113270394,0.48418110676355486,0.049642718014339074,0.04843571132364136
602,0.4708495280399778,0.4807154835103409,0.05030230397362312,0.10292588656273789
603,0.4728484175458081,0.47020681945220777,0.10994735429538291,0.08476249481637238
604,0.4806218767351471,0.4913359418669647,0.0965980772134043,0.006054463915455166
605,0.48051082731815664,0.4884292901062044,0.11741165963248257,0.04238124740818619
606,0.46662965019433655,0.4823923979877025,0.39517626397118877,0.04843571132364136
607,0.5158245419211547,0.5276690888764672,0.1603361854065958,0.09687142264728273
608,0.5160466407551361,0.5240916713247621,0.10803508748815202,0.09081695873182755
609,0.5074958356468626,0.5159306875349357,0.05860372096728671,0.09081695873182755
610,0.5215991116046641,0.5223029625489097,0.06044331863213942,0.0
611,0.5411438089950027,0.5278926774734487,0.05830601300118882,0.11503481439364824
612,0.5409217101610218,0.552822806036892,0.04397227213129516,0.09081695873182755
613,0.5456968350916156,0.537730575740637,0.050456448570607534,0.012108927830910339
614,0.542365352581899,0.5512576858580212,0.025841440573417904,0.10292588656273789
615,0.5449194891726818,0.5534935718278369,0.016774079213870752,0.036326783492731024
616,0.5515824541921153,0.5465623253214085,0.05772302147849313,0.006054463915455166
617,0.5559133814547474,0.559418669647848,0.03531996796823393,0.11503481439364824
618,0.5652415324819544,0.5732811626607042,0.08205069793949703,0.04843571132364136
619,0.5622431982232092,0.5650083845723868,0.07447180814445302,0.11503481439364824
620,0.5440310938367574,0.5670206819452206,0.07223848640382191,0.0605446391545517
621,0.5143808995002774,0.5500279485746227,0.06124039228775943,0.10898035047819307
622,0.5159355913381456,0.5188373392956958,0.04574845069490849,0.04843571132364136
623,0.5288173237090505,0.5300167691447735,0.051510714329477666,0.11503481439364824
624,0.5347029428095502,0.5426495248742313,0.05112746908259082,0.06659910307000687
625,0.5209328151027206,0.5361654555617663,0.04371992691306979,0.09687142264728273
626,0.5315935591338146,0.5240916713247621,0.032974758276115915,0.018163391746365512
627,0.5204886174347585,0.528787031861375,0.042908312602375515,0.09081695873182755
628,0.5223764575235978,0.5172722191168249,0.17988729080869834,0.06659910307000687
629,0.5141588006662967,0.5376187814421463,0.08429306492330813,0.024217855661820678
630,0.529705719044975,0.5196198993851313,0.09105071490359462,0.11503481439364824
631,0.5511382565241532,0.5392956959195081,0.08341059051887167,0.06659910307000687
632,0.5248195446973902,0.5670206819452206,0.10835532322971705,0.10898035047819307
633,0.5555802332037756,0.5379541643376187,0.1362912325277048,0.06659910307000687
634,0.5835646862853971,0.5749580771380658,0.09455313546186905,0.04238124740818619
635,0.5795669072737368,0.6044717719396309,0.05711139237455963,0.09687142264728273
636,0.5761243753470293,0.5900503074343206,0.06147457875363854,0.018163391746365512
637,0.5761243753470293,0.5811067635550586,0.03830885764483645,0.10292588656273789
638,0.5588006662965019,0.5809949692565677,0.03977722487638481,0.06659910307000687
639,0.5736812881732369,0.5736165455561764,0.03859158122694935,0.08476249481637238
640,0.5747917823431425,0.579429849077697,0.021173310033697115,0.03027231957727585
641,0.5644641865630207,0.5830072666294017,0.04378675931362237,0.07265356698546205
642,0.5650194336479732,0.567356064840693,0.0445737296032753,0.04238124740818619
643,0.56635202665186,0.570821688093907,0.047171728242529395,0.09687142264728273
644,0.5762354247640198,0.5755170486305199,0.08285237954918986,0.07870803090091721
645,0.5811215991116048,0.5890441587479036,0.056152596597479884,0.0
646,0.5774569683509161,0.5861375069871435,0.028886956885626522,0.04843571132364136
647,0.5867851193781233,0.5865846841811064,0.055368425213263794,0.07265356698546205
648,0.5873403664630759,0.6013415315818893,0.0839326205158335,0.012108927830910339
649,0.5882287617990005,0.5910564561207376,0.06938875694021883,0.03027231957727585
650,0.5897834536368685,0.5939631078814978,0.03472021714591039,0.006054463915455166
651,0.6041088284286509,0.6071548351034095,0.060667640663003355,0.036326783492731024
652,0.612881732370905,0.6079373951928448,0.04608138390991867,0.006054463915455166
653,0.6024430871737922,0.6256008943543878,0.25857653745155634,0.07870803090091721
654,0.601776790671849,0.6093907210732252,0.04347348670265627,0.09687142264728273
655,0.6021099389228206,0.6059250978200112,0.052718578557442095,0.012108927830910339
656,0.6077734591893391,0.6089435438792619,0.06301141676940983,0.03027231957727585
657,0.5996668517490282,0.6252655114589154,0.08940608489551224,0.04843571132364136
658,0.5870072182121044,0.6034656232532141,0.04423134154916754,0.09687142264728273
659,0.5789006107717933,0.5936277249860253,0.05695202542962602,0.0605446391545517
660,0.5915602443087176,0.5926215762996088,0.06443879027620657,0.10292588656273789
661,0.5846751804553028,0.6023476802683061,0.05565565435047014,0.03027231957727585
662,0.5925596890616325,0.5930687534935717,0.08036169504034299,0.06659910307000687
663,0.5927817878956134,0.60145332588038,0.03916228487211751,0.11503481439364824
664,0.600999444752915,0.6065958636109559,0.03309722745547378,0.06659910307000687
665,0.6068850638534149,0.6098378982671884,0.05802417687689736,0.07265356698546205
666,0.5996668517490282,0.6157629960871995,0.05500712748096087,0.018163391746365512
667,0.58611882287618,0.6092789267747343,0.04529625680189488,0.04238124740818619
668,0.5857856746252081,0.5911682504192284,0.09738160007075086,0.03027231957727585
669,0.5771238200999445,0.6013415315818893,0.10856285182796002,0.08476249481637238
670,0.5972237645752361,0.581442146450531,0.2023025639304988,0.05449017523909653
671,0.5696835091615771,0.5845723868082728,0.1885272729612389,0.0605446391545517
672,0.5763464741810107,0.5836780324203463,0.11200171675302256,0.11503481439364824
673,0.5642420877290395,0.5892677473448853,0.11757447400972251,0.036326783492731024
674,0.5524708495280399,0.5640022358859698,0.053010722845659455,0.07265356698546205
675,0.5330372015546918,0.5530463946338735,0.09047796327883853,0.06659910307000687
676,0.5174902831760133,0.5339295695919508,0.05599814480355729,0.05449017523909653
677,0.5108273181565797,0.5242034656232533,0.0630630258550255,0.012108927830910339
678,0.4969461410327596,0.5034097261039685,0.032269195175082976,0.0
679,0.4869516935036091,0.5008384572386808,0.04697955949119585,0.024217855661820678
680,0.479622431982232,0.4931246506428171,0.04341017000039629,0.06659910307000687
681,0.49072737368128805,0.5006148686416991,0.05001353885172584,0.03027231957727585
682,0.4537479178234316,0.4942425936277248,0.0946883703806583,0.11503481439364824
683,0.42754025541365914,0.45712688652878697,0.07422939562722908,0.09081695873182755
684,0.40843975569128266,0.42627166014533224,0.09567416535530551,0.10898035047819307
685,0.42398667406996116,0.40167691447736154,0.135632226829304,0.03027231957727585
686,0.46607440310938375,0.4362213527110117,0.26924640870566086,0.012108927830910339
687,0.5047196002220986,0.534153158188932,0.094698371347646,0.08476249481637238
688,0.5080510827318157,0.5069871436556732,0.05598967982126053,0.09081695873182755
689,0.5126041088284286,0.5196198993851313,0.05349728866275706,0.012108927830910339
690,0.49528039977790117,0.5147009502515372,0.08120501890165695,0.07870803090091721
691,0.47706829539144935,0.4965902738960313,0.11847032854746672,0.04238124740818619
692,0.4685174902831759,0.4861934041363889,0.042872370560607456,0.006054463915455166
693,0.4826207662409774,0.48194522079373936,0.03643290834229808,0.07870803090091721
694,0.4806218767351471,0.4861934041363889,0.0570979439752656,0.006054463915455166
695,0.48450860632981674,0.4886528787031861,0.08251248320358075,0.04843571132364136
696,0.4973903387007217,0.5008384572386808,0.06579264131579685,0.10292588656273789
697,0.49883398112159894,0.5125768585802122,0.02828843485105574,0.09687142264728273
698,0.5056079955580233,0.5190609278926774,0.05946004949898398,0.0605446391545517
699,0.5031649083842311,0.5115707098937954,0.11168178820839572,0.04843571132364136
700,0.5007218212104387,0.5048630519843484,0.04046251297949731,0.0605446391545517
701,0.49305941143808996,0.506651760760201,0.03874200532768236,0.04238124740818619
702,0.4951693503609107,0.5134712129681385,0.049478367652408164,0.10292588656273789
703,0.4997223764575236,0.5024035774175515,0.050172496200741865,0.10292588656273789
704,0.49483620210993884,0.5161542761319173,0.1585006495679258,0.09687142264728273
705,0.49250416435313715,0.5060927892677471,0.043144512914849414,0.07870803090091721
706,0.4836202109938923,0.5016210173281161,0.063825591054589,0.09081695873182755
707,0.45452526374236535,0.4932364449413078,0.10803140112489376,0.04843571132364136
708,0.4317601332593004,0.45544997205142534,0.05925852830753227,0.10292588656273789
709,0.4398667406996115,0.43823365008384574,0.031085189909317856,0.11503481439364824
710,0.41876735147140476,0.4435997764114028,0.08455551350750057,0.006054463915455166
711,0.42731815657967775,0.41766349916154266,0.08507887469119454,0.05449017523909653
712,0.4440866185452528,0.4446059250978198,0.04430670719800314,0.03027231957727585
713,0.4576346474181012,0.45198434879821114,0.07841539763895942,0.0
714,0.4403109383675736,0.4683063163778647,0.06403694254806276,0.036326783492731024
715,0.4529705719044974,0.44885410844046936,0.04112605836598468,0.018163391746365512
716,0.4576346474181012,0.4613750698714365,0.07017767281048028,0.04238124740818619
717,0.46318711826762926,0.46260480715483476,0.06483162689416352,0.11503481439364824
718,0.4468628539700168,0.47400782560089416,0.09555568973614412,0.06659910307000687
719,0.4408661854525262,0.4446059250978198,0.10613312884484702,0.04843571132364136
720,0.4093281510272073,0.44404695360536595,0.12638283421738356,0.09687142264728273
721,0.4214325374791781,0.43487982112912227,0.18116813137597912,0.09687142264728273
722,0.3926707384786232,0.4100614868641699,0.04723190470942122,0.08476249481637238
723,0.4069961132704054,0.40871995528228044,0.08162004196514974,0.10898035047819307
724,0.4282065519156024,0.4214645053102293,0.07882734873307033,0.11503481439364824
725,0.42742920599666867,0.4289547233091111,0.10351734691617112,0.05449017523909653
726,0.46363131593559137,0.44158747903856876,0.08868816565096552,0.11503481439364824
727,0.45918933925596894,0.47959754052543313,0.06545902544092404,0.10898035047819307
728,0.4514158800666297,0.46405813303521515,0.06098453137124146,0.0
729,0.44597445863409213,0.4610396869759641,0.05652116465731995,0.04843571132364136
730,0.46018878400888386,0.4575740637227501,0.13649022787766477,0.0605446391545517
731,0.4284286507495838,0.46651760760201233,0.16460639351238296,0.09081695873182755
732,0.4024430871737925,0.4308552263834544,0.18981917261829445,0.04238124740818619
733,0.4272071071626873,0.4072666294019003,0.4094349122561919,0.03027231957727585
734,0.4858411993337035,0.5026271660145332,0.18246794988744133,0.09081695873182755
735,0.47795669072737357,0.4935718278367802,0.08411874772738266,0.006054463915455166
736,0.4830649639089395,0.48731134712129665,0.06769511195399883,0.006054463915455166
737,0.47473625763464744,0.488093907210732,0.06741078412120872,0.05449017523909653
738,0.46207662409772365,0.47020681945220777,0.0820053351916245,0.0
739,0.4692948362021099,0.46595863610955823,0.09055117854910683,0.0
740,0.4559689061632426,0.467076579094466,0.07169590834499459,0.04843571132364136
741,0.45607995558023307,0.4547792062604805,0.08429084627875452,0.036326783492731024
742,0.4652970571904498,0.47456679709334826,0.10244130430768272,0.11503481439364824
743,0.4822876179900055,0.4743432084963666,0.07317864556665155,0.03027231957727585
